review_id,product_id,rating,review_length,sentiment_score,priority_score
rev0086,prod_a,3.0,143,0.5421,85.8
rev0087,prod_c,5.0,190,0.9784,190.0
rev0088,prod_b,5.0,130,0.901,130.0
rev0089,prod_d,5.0,139,0.9509,139.0
rev0090,prod_a,5.0,128,0.9037,128.0
rev0091,prod_d,4.0,231,0.807,184.8
rev0092,prod_c,4.0,102,0.7033,81.60000000000001
rev0093,prod_d,5.0,199,0.9071,199.0
rev0094,prod_d,3.0,225,0.5987,135.0
rev0095,prod_b,2.0,208,0.3945,83.2
rev0096,prod_b,2.0,140,0.3021,56.0
rev0097,prod_c,4.0,213,0.7242,170.4
rev0098,prod_a,4.0,134,0.7921,107.2
rev0099,prod_b,4.0,217,0.7017,173.60000000000002
rev0100,prod_b,1.0,124,0.1749,24.8
rev0101,prod_d,5.0,121,1.0,121.0
rev0102,prod_a,4.0,149,0.7539,119.2
rev0103,prod_d,3.0,138,0.5829,82.8
rev0104,prod_a,3.0,118,0.6147,70.8
rev0105,prod_c,5.0,142,1.0,142.0
rev0106,prod_b,3.0,134,0.5735,80.39999999999999
rev0107,prod_b,4.0,225,0.8299,180.0
rev0108,prod_c,5.0,52,1.0,52.0
rev0109,prod_b,3.0,98,0.6479,58.8
rev0110,prod_a,5.0,185,0.9868,185.0
rev0111,prod_a,5.0,189,1.0,189.0
rev0112,prod_b,4.0,144,0.8459,115.2
rev0113,prod_a,5.0,180,0.9502,180.0
rev0114,prod_c,4.0,218,0.8351,174.4
rev0115,prod_b,5.0,214,0.943,214.0
rev0116,prod_c,5.0,165,0.967,165.0
rev0117,prod_a,3.0,134,0.6423,80.39999999999999
rev0118,prod_d,4.0,163,0.7839,130.4
rev0119,prod_b,1.0,221,0.122,44.2
rev0120,prod_b,5.0,155,0.9839,155.0
rev0121,prod_a,2.0,171,0.3254,68.4
rev0122,prod_b,3.0,155,0.6391,93.0
rev0123,prod_b,4.0,158,0.7383,126.4
rev0124,prod_a,5.0,182,0.9507,182.0
rev0125,prod_a,4.0,190,0.7783,152.0
rev0126,prod_b,5.0,167,1.0,167.0
rev0127,prod_b,2.0,192,0.4419,76.80000000000001
rev0128,prod_a,5.0,159,0.9036,159.0
rev0129,prod_b,5.0,218,1.0,218.0
rev0130,prod_d,2.0,186,0.338,74.4
rev0131,prod_c,3.0,192,0.5416,115.19999999999999
rev0132,prod_c,3.0,161,0.6457,96.6
rev0133,prod_a,4.0,167,0.8166,133.6
rev0134,prod_b,4.0,160,0.8196,128.0
rev0135,prod_a,4.0,163,0.7388,130.4
rev0136,prod_c,4.0,167,0.818,133.6
rev0137,prod_a,4.0,148,0.8374,118.4
rev0138,prod_d,3.0,205,0.5561,123.0
rev0139,prod_b,5.0,114,0.9765,114.0
rev0140,prod_d,4.0,133,0.7638,106.4
rev0141,prod_c,5.0,91,0.9665,91.0
rev0142,prod_b,2.0,106,0.4088,42.400000000000006
rev0143,prod_d,5.0,197,0.9557,197.0
rev0144,prod_d,2.0,139,0.411,55.6
rev0145,prod_b,5.0,169,1.0,169.0
rev0146,prod_a,4.0,149,0.7633,119.2
rev0147,prod_a,4.0,112,0.7208,89.60000000000001
rev0148,prod_a,5.0,238,0.9567,238.0
rev0149,prod_b,4.0,114,0.7081,91.2
rev0150,prod_d,5.0,168,0.9545,168.0
rev0151,prod_c,3.0,209,0.5149,125.39999999999999
rev0152,prod_a,4.0,150,0.809,120.0
rev0153,prod_c,5.0,137,1.0,137.0
rev0154,prod_d,2.0,127,0.3782,50.800000000000004
rev0155,prod_b,4.0,192,0.81,153.60000000000002
rev0156,prod_d,3.0,195,0.6261,117.0
rev0157,prod_a,4.0,140,0.798,112.0
rev0158,prod_b,4.0,168,0.7512,134.4
rev0159,prod_d,4.0,135,0.7117,108.0
rev0160,prod_a,4.0,172,0.8494,137.6
rev0161,prod_b,5.0,215,1.0,215.0
rev0162,prod_a,4.0,169,0.7032,135.20000000000002
rev0163,prod_d,4.0,174,0.8113,139.20000000000002
rev0164,prod_a,4.0,151,0.8477,120.80000000000001
rev0165,prod_d,5.0,224,0.9897,224.0
rev0166,prod_b,4.0,154,0.7737,123.2
rev0167,prod_c,4.0,186,0.7792,148.8
rev0168,prod_a,5.0,107,0.9369,107.0
rev0169,prod_c,4.0,115,0.718,92.0
rev0170,prod_d,4.0,76,0.7379,60.800000000000004
rev0171,prod_b,5.0,152,0.9764,152.0
rev0172,prod_d,4.0,122,0.7364,97.60000000000001
rev0173,prod_d,5.0,257,0.9837,257.0
rev0174,prod_c,3.0,192,0.5992,115.19999999999999
rev0175,prod_d,4.0,176,0.7299,140.8
rev0176,prod_c,3.0,142,0.5579,85.2
rev0177,prod_c,4.0,196,0.8006,156.8
rev0178,prod_d,4.0,107,0.8248,85.60000000000001
rev0179,prod_c,3.0,139,0.6128,83.39999999999999
rev0180,prod_b,4.0,219,0.8198,175.20000000000002
rev0181,prod_b,3.0,130,0.6042,78.0
rev0182,prod_d,4.0,120,0.7445,96.0
rev0183,prod_c,5.0,164,1.0,164.0
rev0184,prod_d,3.0,145,0.6402,87.0
rev0185,prod_c,5.0,117,0.9526,117.0
rev0186,prod_c,4.0,217,0.8198,173.60000000000002
rev0187,prod_b,4.0,185,0.703,148.0
rev0188,prod_d,5.0,221,0.971,221.0
rev0189,prod_d,3.0,86,0.5142,51.6
rev0190,prod_b,4.0,175,0.7842,140.0
rev0191,prod_a,4.0,176,0.7812,140.8
rev0192,prod_c,4.0,189,0.7675,151.20000000000002
rev0193,prod_c,4.0,182,0.7041,145.6
rev0194,prod_b,4.0,142,0.8112,113.60000000000001
rev0195,prod_d,4.0,127,0.7959,101.60000000000001
rev0196,prod_a,4.0,201,0.7964,160.8
rev0197,prod_b,3.0,58,0.5778,34.8
rev0198,prod_c,5.0,140,0.9186,140.0
rev0199,prod_a,4.0,123,0.8429,98.4
